"search-number","evaluation","number-people*","infectiousness*","duration*","chance-recover*","num-replicates","best-fitness-so-far"
"1","10","150","25","59","11","10","35.76216867153752"
"1","20","150","71","53","73","10","50.233535245231835"
"1","30","150","68","89","71","10","63.51281467827115"
"1","240","150","82","93","73","10","64.75082797652794"
"2","10","150","54","19","39","10","21.219056677365298"
"2","20","150","32","81","34","10","54.36606303428126"
"2","30","150","68","79","89","10","57.35204065264006"
"2","240","150","91","92","54","10","63.87361334270381"
"3","10","150","74","84","47","10","60.22769503402374"
"3","220","150","57","99","69","10","64.65507643595332"
"4","10","150","2","44","82","10","0.2720265922691746"
"4","20","150","56","30","28","10","28.65386449014455"
"4","30","150","71","84","29","10","54.078567786873656"
"4","70","150","38","82","37","10","56.27768030674897"
"4","160","150","75","71","0","10","96.66929235324973"
